,Año,Trimestre,Provincia,Accesos por cada 100 hogares,Accesos por cada 100 hogares posterior
856,2015,2,Salta,30.46112384270092,31.175945212858434
832,2015,3,Salta,31.175945212858434,31.593492648071866
808,2015,4,Salta,31.593492648071866,31.315545971153234
784,2016,1,Salta,31.315545971153234,32.08172602508202
760,2016,2,Salta,32.08172602508202,32.95583168118035
736,2016,3,Salta,32.95583168118035,32.69411973937546
712,2016,4,Salta,32.69411973937546,32.57548931482305
688,2017,1,Salta,32.57548931482305,32.739420263626215
664,2017,2,Salta,32.739420263626215,39.839700806907416
640,2017,3,Salta,39.839700806907416,39.79624247145896
616,2017,4,Salta,39.79624247145896,39.775591632918804
592,2018,1,Salta,39.775591632918804,39.93719209989731
568,2018,2,Salta,39.93719209989731,39.42741342068409
544,2018,3,Salta,39.42741342068409,39.801610069738146
520,2018,4,Salta,39.801610069738146,40.09834441771615
496,2019,1,Salta,40.09834441771615,41.89319832036978
472,2019,2,Salta,41.89319832036978,44.47617792228716
448,2019,3,Salta,44.47617792228716,50.35463892238824
424,2019,4,Salta,50.35463892238824,49.59568027012866
400,2020,1,Salta,49.59568027012866,51.58158335340357
376,2020,2,Salta,51.58158335340357,52.31571212848803
352,2020,3,Salta,52.31571212848803,54.04275200147659
328,2020,4,Salta,54.04275200147659,53.93001926339093
304,2021,1,Salta,53.93001926339093,54.930090174788894
280,2021,2,Salta,54.930090174788894,55.964278059584196
256,2021,3,Salta,55.964278059584196,56.81442605762217
232,2021,4,Salta,56.81442605762217,56.10759340849759
208,2022,1,Salta,56.10759340849759,57.54
184,2022,2,Salta,57.54,57.76
160,2022,3,Salta,57.76,57.96
136,2022,4,Salta,57.96,57.67
112,2023,1,Salta,57.67,57.48
88,2023,2,Salta,57.48,57.57
64,2023,3,Salta,57.57,56.98
40,2023,4,Salta,56.98,56.3
16,2024,1,Salta,56.3,27.59549302299609
977,2014,1,San Juan,27.59549302299609,27.782697817958912
953,2014,2,San Juan,27.782697817958912,27.854244478102746
929,2014,3,San Juan,27.854244478102746,28.037145714560673
905,2014,4,San Juan,28.037145714560673,27.553192759766446
881,2015,1,San Juan,27.553192759766446,27.64305342045848
857,2015,2,San Juan,27.64305342045848,27.66538565566005
833,2015,3,San Juan,27.66538565566005,27.6648539357743
809,2015,4,San Juan,27.6648539357743,27.330794110004312
785,2016,1,San Juan,27.330794110004312,27.34078151409113
761,2016,2,San Juan,27.34078151409113,27.31712713599077
737,2016,3,San Juan,27.31712713599077,27.292421452197058
713,2016,4,San Juan,27.292421452197058,27.03676098842391
689,2017,1,San Juan,27.03676098842391,26.96461612024698
665,2017,2,San Juan,26.96461612024698,32.36688935995978
641,2017,3,San Juan,32.36688935995978,30.29992919128174
617,2017,4,San Juan,30.29992919128174,32.60917745169287
593,2018,1,San Juan,32.60917745169287,32.94664884868421
569,2018,2,San Juan,32.94664884868421,33.05141650392377
545,2018,3,San Juan,33.05141650392377,31.89625207025579
521,2018,4,San Juan,31.89625207025579,31.833058053465464
497,2019,1,San Juan,31.833058053465464,35.59971733748176
473,2019,2,San Juan,35.59971733748176,37.06231303554226
449,2019,3,San Juan,37.06231303554226,32.85497572815534
425,2019,4,San Juan,32.85497572815534,32.392292136304725
401,2020,1,San Juan,32.392292136304725,35.09485776365026
377,2020,2,San Juan,35.09485776365026,38.78995525412846
353,2020,3,San Juan,38.78995525412846,36.32088215575813
329,2020,4,San Juan,36.32088215575813,39.055194335357605
305,2021,1,San Juan,39.055194335357605,39.28402570062062
281,2021,2,San Juan,39.28402570062062,39.4554480019856
257,2021,3,San Juan,39.4554480019856,39.588851864871685
233,2021,4,San Juan,39.588851864871685,43.54598160933163
209,2022,1,San Juan,43.54598160933163,49.46
185,2022,2,San Juan,49.46,50.8
161,2022,3,San Juan,50.8,50.88
137,2022,4,San Juan,50.88,49.75
113,2023,1,San Juan,49.75,47.52
89,2023,2,San Juan,47.52,50.45
65,2023,3,San Juan,50.45,50.08
41,2023,4,San Juan,50.08,51.62
17,2024,1,San Juan,51.62,9.347207842190002
978,2014,1,San Luis,9.347207842190002,9.717910199871824
954,2014,2,San Luis,9.717910199871824,9.711210759672754
930,2014,3,San Luis,9.711210759672754,9.786393366351197
906,2014,4,San Luis,9.786393366351197,9.716048963760594
882,2015,1,San Luis,9.716048963760594,9.707971837203658
858,2015,2,San Luis,9.707971837203658,9.70650326873876
834,2015,3,San Luis,9.70650326873876,9.705768984506312
810,2015,4,San Luis,9.705768984506312,9.586346282770212
786,2016,1,San Luis,9.586346282770212,9.603733851602321
762,2016,2,San Luis,9.603733851602321,9.630539686885157
738,2016,3,San Luis,9.630539686885157,9.640682435370556
714,2016,4,San Luis,9.640682435370556,9.545500193678896
690,2017,1,San Luis,9.545500193678896,9.513970314868304
666,2017,2,San Luis,9.513970314868304,15.477861790298098
642,2017,3,San Luis,15.477861790298098,10.586731069754228
618,2017,4,San Luis,10.586731069754228,15.14879034827491
594,2018,1,San Luis,15.14879034827491,15.150424491351385
570,2018,2,San Luis,15.150424491351385,52.35311497551916
546,2018,3,San Luis,52.35311497551916,67.55045369760039
522,2018,4,San Luis,67.55045369760039,67.3379373977716
498,2019,1,San Luis,67.3379373977716,81.789994425864
474,2019,2,San Luis,81.789994425864,85.22608876849344
450,2019,3,San Luis,85.22608876849344,74.92002603481464
426,2019,4,San Luis,74.92002603481464,76.30854184641933
402,2020,1,San Luis,76.30854184641933,78.4096773527651
378,2020,2,San Luis,78.4096773527651,79.96172209417188
354,2020,3,San Luis,79.96172209417188,81.67947806105701
330,2020,4,San Luis,81.67947806105701,81.23730177127507
306,2021,1,San Luis,81.23730177127507,83.47810720063075
282,2021,2,San Luis,83.47810720063075,79.87043349212911
258,2021,3,San Luis,79.87043349212911,80.29578283135379
234,2021,4,San Luis,80.29578283135379,80.72423060601774
210,2022,1,San Luis,80.72423060601774,81.76
186,2022,2,San Luis,81.76,81.74
162,2022,3,San Luis,81.74,90.27
138,2022,4,San Luis,90.27,90.17
114,2023,1,San Luis,90.17,93.41
90,2023,2,San Luis,93.41,98.55
66,2023,3,San Luis,98.55,102.07
42,2023,4,San Luis,102.07,102.7
18,2024,1,San Luis,102.7,28.939093063577776
979,2014,1,Santa Cruz,28.939093063577776,29.377007153054272
955,2014,2,Santa Cruz,29.377007153054272,28.231942904274984
931,2014,3,Santa Cruz,28.231942904274984,27.802678969652344
907,2014,4,Santa Cruz,27.802678969652344,27.994863943494483
883,2015,1,Santa Cruz,27.994863943494483,27.072245027448233
859,2015,2,Santa Cruz,27.072245027448233,27.606060983429437
835,2015,3,Santa Cruz,27.606060983429437,27.74476906647967
811,2015,4,Santa Cruz,27.74476906647967,26.865862521449994
787,2016,1,Santa Cruz,26.865862521449994,26.728911725319804
763,2016,2,Santa Cruz,26.728911725319804,26.835201895450698
739,2016,3,Santa Cruz,26.835201895450698,27.04676021484584
715,2016,4,Santa Cruz,27.04676021484584,26.52499173785465
691,2017,1,Santa Cruz,26.52499173785465,26.248619828709554
667,2017,2,Santa Cruz,26.248619828709554,33.29182971658959
643,2017,3,Santa Cruz,33.29182971658959,28.912492882806827
619,2017,4,Santa Cruz,28.912492882806827,33.55275989857616
595,2018,1,Santa Cruz,33.55275989857616,33.33236451006607
571,2018,2,Santa Cruz,33.33236451006607,32.72785029455932
547,2018,3,Santa Cruz,32.72785029455932,23.68919410065612
523,2018,4,Santa Cruz,23.68919410065612,23.66765499676892
499,2019,1,Santa Cruz,23.66765499676892,28.846063055322123
475,2019,2,Santa Cruz,28.846063055322123,35.62816097885956
451,2019,3,Santa Cruz,35.62816097885956,36.71136308535834
427,2019,4,Santa Cruz,36.71136308535834,35.97427628896549
403,2020,1,Santa Cruz,35.97427628896549,35.79262396979603
379,2020,2,Santa Cruz,35.79262396979603,35.95152890784452
355,2020,3,Santa Cruz,35.95152890784452,36.99957245908797
331,2020,4,Santa Cruz,36.99957245908797,41.64783103990742
307,2021,1,Santa Cruz,41.64783103990742,44.01491665543425
283,2021,2,Santa Cruz,44.01491665543425,43.74732028012005
259,2021,3,Santa Cruz,43.74732028012005,43.05121466117346
235,2021,4,Santa Cruz,43.05121466117346,43.33842311053054
211,2022,1,Santa Cruz,43.33842311053054,43.15
187,2022,2,Santa Cruz,43.15,43.19
163,2022,3,Santa Cruz,43.19,43.53
139,2022,4,Santa Cruz,43.53,43.42
115,2023,1,Santa Cruz,43.42,41.66
91,2023,2,Santa Cruz,41.66,40.89
67,2023,3,Santa Cruz,40.89,73.75
43,2023,4,Santa Cruz,73.75,67.58
19,2024,1,Santa Cruz,67.58,47.84766256547095
980,2014,1,Santa Fe,47.84766256547095,48.39035138670138
956,2014,2,Santa Fe,48.39035138670138,49.19588444557267
932,2014,3,Santa Fe,49.19588444557267,49.999623023482705
908,2014,4,Santa Fe,49.999623023482705,50.24449475931921
884,2015,1,Santa Fe,50.24449475931921,51.17653890867876
860,2015,2,Santa Fe,51.17653890867876,52.14595474084349
836,2015,3,Santa Fe,52.14595474084349,52.60808978585806
812,2015,4,Santa Fe,52.60808978585806,51.27734085407622
788,2016,1,Santa Fe,51.27734085407622,52.436477259371124
764,2016,2,Santa Fe,52.436477259371124,52.67215036886248
740,2016,3,Santa Fe,52.67215036886248,52.19105023718895
716,2016,4,Santa Fe,52.19105023718895,51.970107692080425
692,2017,1,Santa Fe,51.970107692080425,52.26961123969867
668,2017,2,Santa Fe,52.26961123969867,60.90635563451515
644,2017,3,Santa Fe,60.90635563451515,61.7127712196729
620,2017,4,Santa Fe,61.7127712196729,62.28199844300957
596,2018,1,Santa Fe,62.28199844300957,62.57079239957442
572,2018,2,Santa Fe,62.57079239957442,63.4096146162309
548,2018,3,Santa Fe,63.4096146162309,65.58706886191564
524,2018,4,Santa Fe,65.58706886191564,66.97409094791476
500,2019,1,Santa Fe,66.97409094791476,67.42291993321949
476,2019,2,Santa Fe,67.42291993321949,68.87178057593026
452,2019,3,Santa Fe,68.87178057593026,69.48235725596862
428,2019,4,Santa Fe,69.48235725596862,69.52357940253133
404,2020,1,Santa Fe,69.52357940253133,70.002168637187
380,2020,2,Santa Fe,70.002168637187,72.12060247348236
356,2020,3,Santa Fe,72.12060247348236,73.58073807267776
332,2020,4,Santa Fe,73.58073807267776,73.91656407026184
308,2021,1,Santa Fe,73.91656407026184,75.06878626293008
284,2021,2,Santa Fe,75.06878626293008,75.01704762728227
260,2021,3,Santa Fe,75.01704762728227,77.08920179439227
236,2021,4,Santa Fe,77.08920179439227,77.30458474758402
212,2022,1,Santa Fe,77.30458474758402,77.9
188,2022,2,Santa Fe,77.9,78.55
164,2022,3,Santa Fe,78.55,78.4
140,2022,4,Santa Fe,78.4,78.13
116,2023,1,Santa Fe,78.13,78.83
92,2023,2,Santa Fe,78.83,79.09
68,2023,3,Santa Fe,79.09,79.75
44,2023,4,Santa Fe,79.75,80.4
20,2024,1,Santa Fe,80.4,16.309923503967603
981,2014,1,Santiago Del Estero,16.309923503967603,16.695567347354444
957,2014,2,Santiago Del Estero,16.695567347354444,16.49220390830193
933,2014,3,Santiago Del Estero,16.49220390830193,17.26920158364512
909,2014,4,Santiago Del Estero,17.26920158364512,17.0558169911586
885,2015,1,Santiago Del Estero,17.0558169911586,17.110566632982863
861,2015,2,Santiago Del Estero,17.110566632982863,17.11882253135319
837,2015,3,Santiago Del Estero,17.11882253135319,17.00497803803607
813,2015,4,Santiago Del Estero,17.00497803803607,16.205749206821952
789,2016,1,Santiago Del Estero,16.205749206821952,15.888925047306124
765,2016,2,Santiago Del Estero,15.888925047306124,15.329646578472886
741,2016,3,Santiago Del Estero,15.329646578472886,15.067847510433346
717,2016,4,Santiago Del Estero,15.067847510433346,14.702119493368587
693,2017,1,Santiago Del Estero,14.702119493368587,14.118988073971998
669,2017,2,Santiago Del Estero,14.118988073971998,35.12104488438485
645,2017,3,Santiago Del Estero,35.12104488438485,29.126386109501063
621,2017,4,Santiago Del Estero,29.126386109501063,34.9882694482421
597,2018,1,Santiago Del Estero,34.9882694482421,35.256464211164236
573,2018,2,Santiago Del Estero,35.256464211164236,36.24961697805127
549,2018,3,Santiago Del Estero,36.24961697805127,37.40072595129344
525,2018,4,Santiago Del Estero,37.40072595129344,37.519416746003905
501,2019,1,Santiago Del Estero,37.519416746003905,52.78997126317105
477,2019,2,Santiago Del Estero,52.78997126317105,55.30391146854541
453,2019,3,Santiago Del Estero,55.30391146854541,42.92077382358182
429,2019,4,Santiago Del Estero,42.92077382358182,42.466359187991806
405,2020,1,Santiago Del Estero,42.466359187991806,43.46716682468362
381,2020,2,Santiago Del Estero,43.46716682468362,43.37593131691913
357,2020,3,Santiago Del Estero,43.37593131691913,43.749256620689934
333,2020,4,Santiago Del Estero,43.749256620689934,45.67308282365455
309,2021,1,Santiago Del Estero,45.67308282365455,46.557275364921054
285,2021,2,Santiago Del Estero,46.557275364921054,47.0
261,2021,3,Santiago Del Estero,47.0,47.0459491943867
237,2021,4,Santiago Del Estero,47.0459491943867,47.17273839324049
213,2022,1,Santiago Del Estero,47.17273839324049,47.7
189,2022,2,Santiago Del Estero,47.7,47.98
165,2022,3,Santiago Del Estero,47.98,48.05
141,2022,4,Santiago Del Estero,48.05,47.55
117,2023,1,Santiago Del Estero,47.55,47.14
93,2023,2,Santiago Del Estero,47.14,48.67
69,2023,3,Santiago Del Estero,48.67,49.08
45,2023,4,Santiago Del Estero,49.08,49.41
21,2024,1,Santiago Del Estero,49.41,63.965925574153744
982,2014,1,Tierra Del Fuego,63.965925574153744,64.35604517159936
958,2014,2,Tierra Del Fuego,64.35604517159936,65.68610204476191
934,2014,3,Tierra Del Fuego,65.68610204476191,66.13781947338316
910,2014,4,Tierra Del Fuego,66.13781947338316,74.23495170010268
886,2015,1,Tierra Del Fuego,74.23495170010268,74.50787431664719
862,2015,2,Tierra Del Fuego,74.50787431664719,74.85845784033849
838,2015,3,Tierra Del Fuego,74.85845784033849,66.46220433623792
814,2015,4,Tierra Del Fuego,66.46220433623792,65.83304163135006
790,2016,1,Tierra Del Fuego,65.83304163135006,67.71824288255286
766,2016,2,Tierra Del Fuego,67.71824288255286,68.94049249100736
742,2016,3,Tierra Del Fuego,68.94049249100736,70.30526590539473
718,2016,4,Tierra Del Fuego,70.30526590539473,68.91974851288131
694,2017,1,Tierra Del Fuego,68.91974851288131,68.46322075955756
670,2017,2,Tierra Del Fuego,68.46322075955756,65.74180473434595
646,2017,3,Tierra Del Fuego,65.74180473434595,59.89413596263622
622,2017,4,Tierra Del Fuego,59.89413596263622,65.19963702359347
598,2018,1,Tierra Del Fuego,65.19963702359347,91.60519629538562
574,2018,2,Tierra Del Fuego,91.60519629538562,92.77191839394062
550,2018,3,Tierra Del Fuego,92.77191839394062,93.59257086207943
526,2018,4,Tierra Del Fuego,93.59257086207943,93.37581922721242
502,2019,1,Tierra Del Fuego,93.37581922721242,94.79803428023493
478,2019,2,Tierra Del Fuego,94.79803428023493,96.46210963092378
454,2019,3,Tierra Del Fuego,96.46210963092378,79.69536136377089
430,2019,4,Tierra Del Fuego,79.69536136377089,76.06964979018785
406,2020,1,Tierra Del Fuego,76.06964979018785,76.36948260742473
382,2020,2,Tierra Del Fuego,76.36948260742473,76.80909583946696
358,2020,3,Tierra Del Fuego,76.80909583946696,76.26583496977399
334,2020,4,Tierra Del Fuego,76.26583496977399,77.34935609177366
310,2021,1,Tierra Del Fuego,77.34935609177366,67.88580775229184
286,2021,2,Tierra Del Fuego,67.88580775229184,94.95386825985027
262,2021,3,Tierra Del Fuego,94.95386825985027,98.40061644865433
238,2021,4,Tierra Del Fuego,98.40061644865433,98.29055038672794
214,2022,1,Tierra Del Fuego,98.29055038672794,99.86
190,2022,2,Tierra Del Fuego,99.86,99.51
166,2022,3,Tierra Del Fuego,99.51,101.44
142,2022,4,Tierra Del Fuego,101.44,104.23
118,2023,1,Tierra Del Fuego,104.23,106.38
94,2023,2,Tierra Del Fuego,106.38,105.95
70,2023,3,Tierra Del Fuego,105.95,110.49
46,2023,4,Tierra Del Fuego,110.49,109.78
22,2024,1,Tierra Del Fuego,109.78,33.4209747934719
983,2014,1,Tucumán,33.4209747934719,33.94452688568229
959,2014,2,Tucumán,33.94452688568229,33.94375582221807
935,2014,3,Tucumán,33.94375582221807,35.32087516932818
911,2014,4,Tucumán,35.32087516932818,35.07860688538978
887,2015,1,Tucumán,35.07860688538978,35.68770560918727
863,2015,2,Tucumán,35.68770560918727,36.61035952774264
839,2015,3,Tucumán,36.61035952774264,37.06217328329588
815,2015,4,Tucumán,37.06217328329588,36.72477136636591
791,2016,1,Tucumán,36.72477136636591,37.23568289338424
767,2016,2,Tucumán,37.23568289338424,37.89736341023836
743,2016,3,Tucumán,37.89736341023836,37.9807622036193
719,2016,4,Tucumán,37.9807622036193,37.90016075894098
695,2017,1,Tucumán,37.90016075894098,38.18623365639289
671,2017,2,Tucumán,38.18623365639289,39.69537916123259
647,2017,3,Tucumán,39.69537916123259,39.8968735176797
623,2017,4,Tucumán,39.8968735176797,41.176009388866156
599,2018,1,Tucumán,41.176009388866156,41.512563170017415
575,2018,2,Tucumán,41.512563170017415,41.68101359528755
551,2018,3,Tucumán,41.68101359528755,41.75796963877769
527,2018,4,Tucumán,41.75796963877769,41.63074443134759
503,2019,1,Tucumán,41.63074443134759,40.13604621420884
479,2019,2,Tucumán,40.13604621420884,39.487600204016815
455,2019,3,Tucumán,39.487600204016815,47.64902012521289
431,2019,4,Tucumán,47.64902012521289,47.84792325850032
407,2020,1,Tucumán,47.84792325850032,51.78074091030483
383,2020,2,Tucumán,51.78074091030483,53.2281495112899
359,2020,3,Tucumán,53.2281495112899,54.78340441369959
335,2020,4,Tucumán,54.78340441369959,54.81892254125389
311,2021,1,Tucumán,54.81892254125389,54.928196510348045
287,2021,2,Tucumán,54.928196510348045,54.63604486100796
263,2021,3,Tucumán,54.63604486100796,55.92599102424391
239,2021,4,Tucumán,55.92599102424391,57.39003227231194
215,2022,1,Tucumán,57.39003227231194,59.31
191,2022,2,Tucumán,59.31,61.14
167,2022,3,Tucumán,61.14,61.04
143,2022,4,Tucumán,61.04,60.34
119,2023,1,Tucumán,60.34,60.75
95,2023,2,Tucumán,60.75,61.26
71,2023,3,Tucumán,61.26,61.04
47,2023,4,Tucumán,61.04,60.48
23,2024,1,Tucumán,60.48,
